Koordinatensystem : Lambert konform konisch
Rechtswert        : 3885500 Meter
Hochwert          : 2480500 Meter
Hoehenlage        : 120 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3885500 2480500  6 12 18  30.0 1008  96  4.0 0  6.4  24  291  103 351 -492  0
3885500 2480500  6 12 19  29.1 1008  87  3.6 0  6.9  26  149   81 349 -482  0
3885500 2480500  6 12 20  27.8 1008 101  2.9 0  7.1  29   38   39 347 -469  0
3885500 2480500  6 12 21  24.7 1008 101  3.0 0  7.5  35    0    0 341 -453  0
3885500 2480500  6 12 22  21.9 1008 140  2.6 0  7.9  44    0    0 333 -440  0
3885500 2480500  6 12 23  20.8 1009  94  2.7 0  8.0  50    0    0 327 -431  0
3885500 2480500  6 12 24  20.1 1009 143  2.9 0  7.9  52    0    0 324 -425  0
3885500 2480500  6 13  1  19.6 1009 189  3.4 0  7.8  54    0    0 321 -420  0
3885500 2480500  6 13  2  16.8 1008 180  1.6 0  7.9  60    0    0 314 -414  0
3885500 2480500  6 13  3  15.8 1008 163  1.4 1  8.1  70    0    0 310 -411  0
3885500 2480500  6 13  4  15.2 1009  53  1.6 2  8.2  74    0    0 310 -407  0
3885500 2480500  6 13  5  14.6 1009  67  0.4 0  8.2  77    2   11 304 -404  0
3885500 2480500  6 13  6  15.9 1009 322  1.3 0  8.8  80   50   53 298 -403  0
3885500 2480500  6 13  7  19.3 1009  38  0.3 0  9.4  74  164   92 302 -408  0
3885500 2480500  6 13  8  21.7 1009  51  2.8 0  9.7  64  308  115 310 -421  0
3885500 2480500  6 13  9  23.7 1009  22  2.6 0 10.1  58  448  135 318 -440  0
3885500 2480500  6 13 10  26.1 1009 277  2.6 0  9.9  50  580  145 327 -460  0
3885500 2480500  6 13 11  27.4 1008 231  1.8 0  9.5  43  688  148 337 -481  0
3885500 2480500  6 13 12  28.5 1008 273  1.9 0  9.5  40  766  141 345 -500  0
3885500 2480500  6 13 13  30.1 1008 287  2.1 1  9.0  35  788  140 357 -515  0
3885500 2480500  6 13 14  31.4 1007 256  2.7 1  8.9  32  756  142 370 -523  0
3885500 2480500  6 13 15  32.1 1006 285  2.0 1  8.6  29  682  140 377 -526  0
3885500 2480500  6 13 16  31.4 1006  32  2.2 1  7.9  27  569  137 376 -526  0
3885500 2480500  6 13 17  31.6 1005  69  2.2 1  7.7  26  431  128 374 -522  0
3885500 2480500  6 13 18  32.2 1004 125  1.8 1  8.2  28  272  116 375 -513  0
3885500 2480500  6 13 19  31.2 1004 120  0.5 0  8.4  28  132   89 372 -500  0
3885500 2480500  6 13 20  29.6 1004 132  2.2 0  8.2  30   29   41 364 -486  0
3885500 2480500  6 13 21  26.8 1004 139  1.2 1  9.1  38    0    0 359 -472  0
3885500 2480500  6 13 22  24.9 1004 160  2.3 0  9.8  47    0    0 353 -461  0
3885500 2480500  6 13 23  21.6 1005 157  0.9 0 10.3  57    0    0 341 -453  0
3885500 2480500  6 13 24  20.5 1005 192  0.3 1 10.4  66    0    0 336 -448  0
3885500 2480500  6 14  1  18.8 1005 180  0.6 0 10.4  72    0    0 329 -443  0
3885500 2480500  6 14  2  18.4 1005 183  1.3 1 10.2  75    0    0 324 -439  0
3885500 2480500  6 14  3  17.1 1004 190  0.9 0 10.0  78    0    0 319 -435  0
3885500 2480500  6 14  4  16.6 1004 214  0.8 0  9.9  82    0    0 310 -431  0
3885500 2480500  6 14  5  16.3 1004 210  1.3 0  9.9  84    0    8 305 -428  0
3885500 2480500  6 14  6  17.3 1004 318  1.0 0 10.2  85   26   58 305 -426  0
3885500 2480500  6 14  7  20.9 1004  81  1.5 1 10.6  75  105  121 315 -428  0
3885500 2480500  6 14  8  23.3 1004  47  1.7 1 10.8  64  212  174 328 -434  0
3885500 2480500  6 14  9  25.2 1004 124  2.1 1 11.3  59  368  191 337 -443  0
3885500 2480500  6 14 10  27.6 1003 105  2.0 1 11.4  52  491  210 346 -454  0
3885500 2480500  6 14 11  29.2 1003 183  1.5 1 11.1  45  581  226 356 -465  0
3885500 2480500  6 14 12  30.9 1002 256  2.4 2 10.3  38  638  235 367 -476  0
3885500 2480500  6 14 13  32.4 1003 255  2.3 1  9.6  32  674  226 373 -483  0
3885500 2480500  6 14 14  32.5 1002 105  1.7 1  8.5  28  660  215 370 -486  0
3885500 2480500  6 14 15  32.2 1002  85  1.5 2  7.7  25  614  192 372 -488  0
3885500 2480500  6 14 16  33.2 1001  82  2.5 1  8.2  26  513  178 374 -486  0
3885500 2480500  6 14 17  33.2 1001  52  2.7 1  8.6  27  373  167 370 -480  0
3885500 2480500  6 14 18  32.9 1001  53  2.0 2  9.3  29  233  143 375 -472  0
3885500 2480500  6 14 19  31.2 1000  47  2.4 2  9.8  32  109  103 376 -461  0
3885500 2480500  6 14 20  28.7 1000  53  2.3 2  9.6  36   27   43 365 -448  0
3885500 2480500  6 14 21  26.7 1000  59  1.2 4 10.0  42    0    0 364 -435  0
3885500 2480500  6 14 22  24.6 1000  53  0.9 5 10.7  51    0    0 368 -424  0
3885500 2480500  6 14 23  22.9 1001  50  1.9 6 11.2  60    0    0 370 -417  0
3885500 2480500  6 14 24  22.0 1001  43  1.6 7 11.6  67    0    0 372 -410  0
3885500 2480500  6 15  1  21.6 1001  28  1.1 6 11.7  70    0    0 370 -404  0
3885500 2480500  6 15  2  21.4 1001 129  1.2 6 11.5  71    0    0 364 -399  0
3885500 2480500  6 15  3  19.4 1001 139  0.7 8 11.2  73    0    0 368 -395  0
3885500 2480500  6 15  4  18.6 1001 131  1.0 8 11.0  79    0    0 372 -391  0
3885500 2480500  6 15  5  17.8 1001 139  0.6 6 11.0  83    0    5 360 -387  0
3885500 2480500  6 15  6  19.0 1001 133  1.9 4 11.2  84   14   59 342 -385  0
3885500 2480500  6 15  7  21.6 1001 207  1.9 2 11.7  77   82  136 329 -389  0
3885500 2480500  6 15  8  24.2 1002 263  2.8 2 12.0  68  171  201 327 -399  0
3885500 2480500  6 15  9  26.0 1002 328  3.8 4 12.1  60  256  261 345 -413  0
3885500 2480500  6 15 10  27.7 1002   8  3.2 4 12.1  54  334  311 360 -428  0
3885500 2480500  6 15 11  28.6 1003 358  2.9 5 12.3  51  396  348 371 -443  0
3885500 2480500  6 15 12  28.5 1002  46  2.7 6 11.8  48  371  395 381 -457  0
3885500 2480500  6 15 13  29.4 1002  45  2.9 4 11.8  46  261  437 379 -468  0
3885500 2480500  6 15 14  30.0 1002  91  3.8 5 12.0  45  286  413 378 -478  0
3885500 2480500  6 15 15  31.1 1002  32  2.6 5 11.5  41  301  364 385 -484  0
3885500 2480500  6 15 16  31.2 1002 297  2.7 5 11.4  40  307  305 386 -482  0
3885500 2480500  6 15 17  30.3 1002 347  2.8 7 11.4  41   55  239 393 -476  0
3885500 2480500  6 15 18  27.0 1001  27  5.0 7 11.4  46   12  145 393 -467  0
3885500 2480500  6 15 19  26.4 1001 104  4.4 3 11.5  51   90  116 367 -456  0
3885500 2480500  6 15 20  24.4 1001 108  2.8 3 11.8  57   29   45 346 -442  0
3885500 2480500  6 15 21  23.2 1001 109  2.5 3 12.0  64    0    0 340 -427  0
3885500 2480500  6 15 22  22.0 1002 146  2.7 5 12.3  70    0    0 343 -415  0
3885500 2480500  6 15 23  21.4 1002  45  2.4 4 12.5  76    0    0 344 -406  0
3885500 2480500  6 15 24  21.2 1002 316  1.5 4 12.7  79    0    0 338 -399  0
3885500 2480500  6 16  1  20.4 1002 305  1.1 4 12.8  82    0    0 337 -394  0
3885500 2480500  6 16  2  19.9 1002 294  0.5 3 12.6  84    0    0 331 -389  0
3885500 2480500  6 16  3  19.6 1003 317  1.8 2 12.2  83    0    0 322 -385  0
3885500 2480500  6 16  4  18.7 1003 291  2.1 1 11.9  84    0    0 313 -382  0
3885500 2480500  6 16  5  18.9 1003 317  2.5 2 11.6  84    0    8 310 -379  0
3885500 2480500  6 16  6  18.7 1003 321  2.5 2 11.2  82   10   55 312 -379  0
3885500 2480500  6 16  7  20.1 1003 330  2.5 2 11.0  77   53  131 312 -384  0
3885500 2480500  6 16  8  21.5 1003 267  2.3 2 10.9  70  140  201 314 -396  0
3885500 2480500  6 16  9  21.7 1003 239  2.0 2 11.0  67  283  240 317 -413  0
3885500 2480500  6 16 10  23.6 1003 201  1.4 3 11.4  65  447  244 326 -430  0
3885500 2480500  6 16 11  25.6 1003 301  2.2 3 12.0  61  515  274 340 -448  0
3885500 2480500  6 16 12  26.0 1002 310  2.4 4 12.1  57  508  318 351 -464  0
3885500 2480500  6 16 13  27.3 1002 290  2.9 4 12.1  54  414  372 361 -478  0
3885500 2480500  6 16 14  24.9 1002 283  5.0 5 12.2  57  313  392 364 -489  0
3885500 2480500  6 16 15  26.3 1002 309  4.0 6 12.4  60  146  373 370 -494  0
3885500 2480500  6 16 16  26.5 1001 320  3.4 7 12.4  56   96  312 380 -494  0
3885500 2480500  6 16 17  26.7 1001 336  2.9 8 11.8  53   69  242 385 -490  0
3885500 2480500  6 16 18  25.1 1001 327  4.7 7 11.3  53   35  168 382 -482  0
3885500 2480500  6 16 19  23.8 1001 305  3.6 6 11.0  56    5   88 371 -473  0
3885500 2480500  6 16 20  23.6 1001 341  2.3 6 10.9  59    0   21 366 -462  0
3885500 2480500  6 16 21  23.0 1002 342  3.3 8 10.9  60    0    0 372 -451  0
3885500 2480500  6 16 22  21.0 1002 344  2.6 7 10.0  60    0    0 369 -441  0
3885500 2480500  6 16 23  20.1 1003 342  3.7 7  8.8  57    0    0 358 -435  0
3885500 2480500  6 16 24  18.4 1004 353  3.4 4  8.3  59    0    0 343 -430  0
3885500 2480500  6 17  1  17.7 1004   6  2.9 7  8.0  61    0    0 339 -425  0
3885500 2480500  6 17  2  15.9 1004   8  2.2 5  7.8  64    0    0 337 -420  0
3885500 2480500  6 17  3  14.5 1005   1  3.3 1  7.7  70    0    0 314 -417  0
3885500 2480500  6 17  4  13.5 1004 344  1.7 3  7.6  76    0    0 306 -414  0
3885500 2480500  6 17  5  12.6 1005 328  2.0 2  7.5  79    0   11 305 -411  0
3885500 2480500  6 17  6  14.0 1005 317  1.8 0  7.7  80   38   58 296 -410  0
3885500 2480500  6 17  7  16.7 1006 320  1.6 1  7.9  72  145  104 298 -415  0
3885500 2480500  6 17  8  18.2 1006 263  1.4 1  7.9  63  284  132 307 -425  0
3885500 2480500  6 17  9  19.6 1006 316  2.1 1  7.6  56  427  151 313 -441  0
3885500 2480500  6 17 10  21.1 1006 299  2.6 2  7.3  49  559  162 322 -461  0
3885500 2480500  6 17 11  22.7 1005 294  2.1 2  7.5  45  660  170 333 -480  0
3885500 2480500  6 17 12  24.0 1005 296  2.4 2  7.5  41  759  151 342 -498  0
3885500 2480500  6 17 13  24.9 1005 327  3.3 1  7.3  38  791  144 347 -513  0
3885500 2480500  6 17 14  25.2 1004 337  2.8 1  7.5  37  760  145 350 -526  0
3885500 2480500  6 17 15  25.4 1004 341  3.9 1  7.8  38  683  146 354 -530  0
3885500 2480500  6 17 16  26.3 1004 347  2.8 1  7.9  38  568  144 355 -528  0
3885500 2480500  6 17 17  26.9 1003 313  2.6 1  7.9  36  429  135 356 -523  0
3885500 2480500  6 17 18  26.1 1003 274  3.2 1  7.7  35  276  119 353 -512  0
3885500 2480500  6 17 19  25.7 1002  21  3.2 1  7.6  36  138   91 350 -499  0
3885500 2480500  6 17 20  24.5 1002 358  1.8 0  7.6  38   34   43 345 -487  0
3885500 2480500  6 17 21  23.0 1003 204  2.6 0  7.5  40    0    0 338 -474  0
3885500 2480500  6 17 22  20.9 1003 161  1.7 0  7.6  46    0    0 330 -461  0
3885500 2480500  6 17 23  19.3 1004 140  2.3 0  7.6  52    0    0 323 -451  0
3885500 2480500  6 17 24  19.6 1004 153  2.6 0  7.8  55    0    0 321 -444  0
3885500 2480500  6 18  1  18.5 1005 133  2.3 0  8.1  58    0    0 319 -439  0
3885500 2480500  6 18  2  18.4 1005 143  2.3 0  8.2  61    0    0 316 -434  0
3885500 2480500  6 18  3  17.1 1005 169  2.2 0  8.2  64    0    0 313 -431  0
3885500 2480500  6 18  4  16.3 1004 157  2.1 0  8.4  70    0    0 310 -427  0
3885500 2480500  6 18  5  16.0 1004 154  2.1 1  8.6  74    0    9 310 -422  0
3885500 2480500  6 18  6  16.6 1004 153  1.4 0  8.8  75   32   58 310 -420  0
3885500 2480500  6 18  7  19.6 1004 158  0.8 0  9.1  70  134  106 312 -425  0
3885500 2480500  6 18  8  21.9 1004 132  1.1 0  9.4  61  272  135 320 -437  0
3885500 2480500  6 18  9  23.3 1004 150  1.8 0  9.8  57  411  157 329 -454  0
3885500 2480500  6 18 10  25.9 1003 155  1.8 1 10.5  54  543  168 342 -474  0
3885500 2480500  6 18 11  27.6 1003 173  1.7 1 10.5  47  656  168 356 -493  0
3885500 2480500  6 18 12  29.5 1002 180  2.4 1 10.0  40  742  157 365 -510  0
3885500 2480500  6 18 13  30.8 1002 180  2.9 1  9.7  36  768  153 372 -523  0
3885500 2480500  6 18 14  31.2 1002 224  3.0 1  9.6  34  735  155 377 -533  0
3885500 2480500  6 18 15  32.7 1001 243  5.7 1 10.1  34  637  167 383 -534  0
3885500 2480500  6 18 16  32.8 1001 293  4.2 1 10.5  33  558  145 384 -531  0
3885500 2480500  6 18 17  32.7 1000 237  3.7 1 10.3  33  417  138 381 -527  0
3885500 2480500  6 18 18  31.6 1000 337  3.4 1 10.3  34  257  127 375 -519  0
3885500 2480500  6 18 19  30.4 1000  56  1.7 1 10.5  37  122   96 370 -511  0
3885500 2480500  6 18 20  29.6  999 254  1.0 1 11.4  42   19   44 369 -498  0
3885500 2480500  6 18 21  26.4  999 195  1.7 1 12.3  51    0    0 364 -485  0
3885500 2480500  6 18 22  26.5  999 309  5.6 2 11.3  51    0    0 359 -473  0
3885500 2480500  6 18 23  25.4 1000 163  4.8 2  9.9  47    0    0 356 -461  0
3885500 2480500  6 18 24  24.8 1000 147  3.1 3  9.8  48    0    0 355 -453  0
3885500 2480500  6 19  1  24.6 1000 326  4.8 6  9.8  49    0    0 369 -450  0
3885500 2480500  6 19  2  23.4 1001 293  4.2 5  9.9  52    0    0 375 -449  0
3885500 2480500  6 19  3  21.7 1001 275  3.2 6 10.3  59    0    0 371 -448  0
3885500 2480500  6 19  4  21.5 1001 130  3.0 4 10.4  64    0    0 365 -446  0
3885500 2480500  6 19  5  21.0 1000  66  2.4 1 10.4  65    0   12 347 -441  0
3885500 2480500  6 19  6  20.7 1000 257  2.5 0 10.8  69   38   59 332 -439  0
3885500 2480500  6 19  7  22.3 1000 220  3.1 1 11.2  68  138  109 334 -449  0
3885500 2480500  6 19  8  24.4 1000 241  2.5 1 11.1  61  120  201 342 -462  0
3885500 2480500  6 19  9  24.3 1000 249  5.5 6 11.3  58    2  188 364 -473  0
3885500 2480500  6 19 10  21.4 1001 239  4.5 5 13.0  73   79  323 375 -487  0
3885500 2480500  6 19 11  26.2 1001 222  4.9 3 14.2  75  384  330 372 -500  0
3885500 2480500  6 19 12  27.2 1001 237  3.6 4 13.0  58  437  343 380 -513  0
3885500 2480500  6 19 13  28.9 1001 205  3.4 3 11.8  49  711  205 386 -516  0
3885500 2480500  6 19 14  30.5 1001 214  4.2 3 11.6  44  628  236 391 -512  0
3885500 2480500  6 19 15  29.4 1000 227  5.0 4 11.2  42  215  369 395 -502  0
3885500 2480500  6 19 16  26.6  999 203  3.2 6 11.2  46   44  284 395 -493  0
3885500 2480500  6 19 17  29.4  999 221  3.1 3 11.5  48  335  190 391 -497  0
3885500 2480500  6 19 18  26.4  999 243  4.1 6 11.7  49   43  176 390 -495  0
3885500 2480500  6 19 19  19.4 1000 238  5.5 8 11.9  67    0   29 390 -487  0
3885500 2480500  6 19 20  19.3 1001 286  4.0 8 11.9  83    0    7 386 -476  0
3885500 2480500  6 19 21  19.5 1001 220  0.6 8 12.4  86    0    0 386 -463  0
3885500 2480500  6 19 22  18.6 1002 162  1.0 8 12.5  89    0    0 385 -451  0
3885500 2480500  6 19 23  18.1 1002 210  1.4 7 12.3  92    0    0 380 -445  0
3885500 2480500  6 19 24  17.9 1003 215  1.5 3 12.2  93    0    0 358 -444  0
3885500 2480500  6 20  1  17.7 1003 207  1.1 0 12.1  93    0    0 327 -445  0
3885500 2480500  6 20  2  18.1 1003 252  1.8 0 12.2  94    0    0 315 -443  0
3885500 2480500  6 20  3  17.2 1003 248  1.5 0 12.0  94    0    0 315 -442  0
3885500 2480500  6 20  4  17.4 1003 285  1.0 0 11.6  92    0    0 313 -441  0
3885500 2480500  6 20  5  16.7 1003 281  0.4 0 11.4  92    1   10 311 -440  0
3885500 2480500  6 20  6  17.7 1003 271  0.2 0 11.6  93   41   52 312 -444  0
3885500 2480500  6 20  7  20.4 1003 216  0.7 1 12.4  88  165   79 320 -448  0
3885500 2480500  6 20  8  22.3 1003 342  0.7 3 12.8  79  172  163 340 -451  0
3885500 2480500  6 20  9  23.5 1002 236  0.4 5 12.8  72   55  246 362 -458  0
3885500 2480500  6 20 10  23.9 1002 166  0.9 4 13.6  73  202  295 372 -466  0
3885500 2480500  6 20 11  25.1 1002 213  1.7 5 13.8  70  160  349 377 -475  0
3885500 2480500  6 20 12  23.1 1002 293  2.5 8 13.8  72    0  140 395 -483  0
3885500 2480500  6 20 13  23.9 1002 336  2.0 8 14.4  78    0  103 407 -486  0
3885500 2480500  6 20 14  22.3 1002 309  3.5 8 15.1  84    0  119 408 -487  0
3885500 2480500  6 20 15  23.7 1003 327  2.3 6 15.8  88  182  331 401 -479  0
3885500 2480500  6 20 16  26.8 1003 287  2.5 4 14.6  71  562  119 392 -478  0
3885500 2480500  6 20 17  26.8 1002 289  2.5 4 12.8  57  391  122 389 -486  0
3885500 2480500  6 20 18  26.1 1002 247  2.5 5 12.8  58  113  162 390 -484  0
3885500 2480500  6 20 19  25.3 1001 269  2.6 5 13.6  64   70   99 392 -478  0
3885500 2480500  6 20 20  24.4 1002 205  2.1 7 13.6  68   11   41 395 -470  0
3885500 2480500  6 20 21  23.7 1001 160  1.3 6 13.6  71    0    0 395 -463  0
3885500 2480500  6 20 22  23.5 1001 146  2.5 5 13.6  73    0    0 386 -456  0
3885500 2480500  6 20 23  22.8 1001  83  1.3 6 13.6  75    0    0 385 -453  0
3885500 2480500  6 20 24  22.2 1001 255  1.3 3 13.5  78    0    0 374 -450  0
3885500 2480500  6 21  1  20.9 1001 301  0.7 5 13.4  82    0    0 367 -447  0
3885500 2480500  6 21  2  20.1 1001 321  1.0 4 13.3  87    0    0 366 -444  0
3885500 2480500  6 21  3  20.2 1001 152  2.5 4 13.7  91    0    0 362 -443  0
3885500 2480500  6 21  4  19.6 1001   9  2.6 3 13.8  93    0    0 359 -442  0
3885500 2480500  6 21  5  19.8 1001 277  3.4 1 13.7  93    0    8 349 -441  0
3885500 2480500  6 21  6  20.1 1001 228  2.8 3 14.1  95    1   43 350 -440  0
3885500 2480500  6 21  7  21.3 1001 242  2.8 5 14.3  92   24  119 362 -443  0
3885500 2480500  6 21  8  22.7 1001 273  3.1 3 14.0  83   76  199 366 -451  0
3885500 2480500  6 21  9  23.1 1001 267  4.9 5 12.9  72   56  260 369 -458  0
3885500 2480500  6 21 10  22.2 1002 265  4.0 6 11.6  66  136  328 376 -464  0
3885500 2480500  6 21 11  23.9 1002 243  4.7 5 11.6  65  370  325 378 -469  0
3885500 2480500  6 21 12  25.1 1001 273  5.9 4 11.6  59  666  211 379 -473  0
3885500 2480500  6 21 13  26.9 1001 266  6.3 4 11.0  52  491  319 383 -478  0
3885500 2480500  6 21 14  26.0 1000 320  5.8 6 11.1  50   79  378 391 -491  0
3885500 2480500  6 21 15  26.4 1000 293  5.3 7 11.4  53   68  339 396 -497  0
3885500 2480500  6 21 16  27.7 1000 310  4.9 7 11.4  50  142  313 401 -493  0
3885500 2480500  6 21 17  28.2  999 300  5.2 6 11.3  47  270  215 400 -490  0
3885500 2480500  6 21 18  26.8  998 302  6.3 4 11.2  48  182  163 385 -486  0
3885500 2480500  6 21 19  25.9  998 289  4.1 2 10.9  50  121  100 361 -482  0
3885500 2480500  6 21 20  24.3  998 266  3.5 3 10.8  53   20   46 348 -476  0
3885500 2480500  6 21 21  22.5  999 244  3.0 3 10.8  59    0    0 347 -468  0
3885500 2480500  6 21 22  21.4  999 328  2.9 3 10.8  64    0    0 344 -460  0
3885500 2480500  6 21 23  20.7 1000 283  1.7 2 10.6  67    0    0 338 -452  0
3885500 2480500  6 21 24  19.8 1000 240  2.3 5 10.1  67    0    0 346 -446  0
3885500 2480500  6 22  1  19.4 1000 238  2.4 3  9.8  68    0    0 349 -442  0
3885500 2480500  6 22  2  18.7 1000 261  3.0 4  9.8  70    0    0 343 -439  0
3885500 2480500  6 22  3  18.5 1000 218  3.1 7  9.9  73    0    0 360 -437  0
3885500 2480500  6 22  4  18.4 1000 201  2.2 8  9.8  73    0    0 380 -435  0
3885500 2480500  6 22  5  18.4 1000 206  3.9 6  9.8  73    0    4 375 -433  0
3885500 2480500  6 22  6  19.1 1000 238  4.2 3 10.1  73   41   48 351 -432  0
3885500 2480500  6 22  7  19.5 1000 237  3.7 5 10.5  74   71  106 347 -433  0
3885500 2480500  6 22  8  20.3 1000 270  4.5 6 10.6  72   24  170 365 -438  0
3885500 2480500  6 22  9  20.4 1000 260  5.3 7 10.4  68    0  161 379 -445  0
3885500 2480500  6 22 10  20.9 1000 266  4.4 7 10.4  67   34  265 387 -454  0
3885500 2480500  6 22 11  20.6 1001 269  4.0 8 10.5  67    0  216 392 -465  0
3885500 2480500  6 22 12  20.7 1001 284  5.5 7 10.6  68    0  215 392 -471  0
3885500 2480500  6 22 13  20.8 1001 306  4.2 7 10.6  68    0  215 386 -476  0
3885500 2480500  6 22 14  20.7 1001 292  4.4 7 10.2  66    0  187 385 -481  0
3885500 2480500  6 22 15  22.3 1001 268  5.0 7 10.1  62   17  260 386 -485  0
3885500 2480500  6 22 16  22.9 1001 284  5.5 8  9.9  57    3  197 392 -488  0
3885500 2480500  6 22 17  21.2 1001 271  5.3 8  9.4  56    6  167 395 -488  0
3885500 2480500  6 22 18  22.5 1001 295  4.5 6  9.5  57   62  159 385 -483  0
3885500 2480500  6 22 19  21.1 1001 329  4.3 6  9.8  59   61   97 378 -474  0
3885500 2480500  6 22 20  20.0 1001 326  3.4 6 10.0  65   30   38 373 -462  0
3885500 2480500  6 22 21  19.4 1002 289  4.0 7  9.1  62    0    0 372 -452  0
3885500 2480500  6 22 22  18.7 1003 272  3.4 8  7.7  55    0    0 375 -445  0
3885500 2480500  6 22 23  18.2 1004 296  2.1 8  7.5  56    0    0 376 -439  0
3885500 2480500  6 22 24  17.8 1004 298  1.6 5  7.4  57    0    0 361 -432  0
3885500 2480500  6 23  1  17.0 1004 303  2.0 8  7.5  60    0    0 358 -423  0
3885500 2480500  6 23  2  16.0 1004 329  2.9 8  7.5  63    0    0 365 -415  0
3885500 2480500  6 23  3  15.6 1004 300  2.1 8  7.0  62    0    0 361 -408  0
3885500 2480500  6 23  4  15.4 1004 292  1.2 7  6.9  62    0    0 355 -402  0
3885500 2480500  6 23  5  14.6 1005 176  1.4 5  7.2  67    0    1 342 -397  0
3885500 2480500  6 23  6  14.8 1005 299  1.3 6  7.4  70    4   44 335 -394  0
3885500 2480500  6 23  7  16.7 1005 326  2.1 2  7.5  66  126  109 325 -398  0
3885500 2480500  6 23  8  17.9 1005 358  2.5 2  7.2  58  305  116 312 -409  0
3885500 2480500  6 23  9  18.8 1005 351  2.2 1  6.9  52  447  132 311 -424  0
3885500 2480500  6 23 10  20.4 1005  21  1.8 2  6.7  46  507  189 316 -442  0
3885500 2480500  6 23 11  21.1 1005  36  2.4 2  6.4  42  555  226 325 -460  0
3885500 2480500  6 23 12  21.6 1005  95  2.4 3  6.5  41  440  321 333 -475  0
3885500 2480500  6 23 13  22.7 1005 281  2.0 3  6.8  40  559  275 342 -488  0
3885500 2480500  6 23 14  22.9 1004  22  2.2 2  6.7  38  619  226 342 -496  0
3885500 2480500  6 23 15  24.1 1004 295  2.1 2  6.5  36  690  137 339 -497  0
3885500 2480500  6 23 16  24.7 1004 313  2.8 1  6.4  33  596  126 338 -497  0
3885500 2480500  6 23 17  24.4 1003  74  3.2 1  6.2  32  457  119 333 -493  0
3885500 2480500  6 23 18  24.2 1003  38  3.4 1  6.2  32  296  111 330 -483  0
3885500 2480500  6 23 19  23.2 1003   0  3.1 1  6.0  33  153   87 327 -470  0
3885500 2480500  6 23 20  22.1 1003 310  3.1 1  6.0  35   40   45 321 -456  0
3885500 2480500  6 23 21  20.4 1003 279  3.1 2  6.3  40    0    2 320 -442  0
3885500 2480500  6 23 22  18.9 1003 285  1.1 1  6.5  45    0    0 317 -430  0
3885500 2480500  6 23 23  17.6 1004  51  2.6 2  6.6  50    0    0 314 -420  0
3885500 2480500  6 23 24  17.7 1004  54  2.7 5  6.8  54    0    0 325 -414  0
3885500 2480500  6 24  1  16.3 1004  54  2.4 3  7.1  58    0    0 327 -410  0
3885500 2480500  6 24  2  16.0 1003   1  1.9 3  7.3  63    0    0 319 -406  0
3885500 2480500  6 24  3  15.9 1003 357  2.5 3  7.5  66    0    0 319 -402  0
3885500 2480500  6 24  4  16.0 1003  20  3.2 5  7.6  66    0    0 325 -399  0
3885500 2480500  6 24  5  15.7 1003 352  2.8 7  7.6  67    0    8 334 -395  0
3885500 2480500  6 24  6  16.1 1003  18  3.5 4  7.6  67   27   59 331 -395  0
3885500 2480500  6 24  7  18.0 1003  42  2.8 2  7.8  63  123  118 319 -400  0
3885500 2480500  6 24  8  20.2 1003  40  2.5 1  8.0  57  260  152 318 -413  0
3885500 2480500  6 24  9  22.1 1002  30  1.8 1  8.3  53  396  181 326 -432  0
3885500 2480500  6 24 10  23.9 1002  18  2.5 1  8.9  50  529  196 337 -454  0
3885500 2480500  6 24 11  26.0 1002 359  2.6 1  9.5  48  621  212 348 -477  0
3885500 2480500  6 24 12  27.4 1001 326  2.7 3 10.0  45  618  258 362 -496  0
3885500 2480500  6 24 13  28.0 1001 242  2.5 3 10.5  45  566  299 373 -512  0
